COREF,n_mentions,n_prop,n_pron,n_nom,top_text
2016,1,0,1,0,"me,—“a"
2022,1,0,0,1,two of the cavaliers
1942,1,0,0,1,a second person in the chamber
3338,1,0,0,1,my benefactors
3342,1,0,0,1,the old housekeeper at the parsonage
3347,1,0,1,0,mine
3348,1,0,1,0,we
3350,1,0,0,1,her deceased master
2522,1,0,0,1,an infant
2524,1,0,0,1,"a wailing child this night , and a laughing one the next"
2525,1,0,0,1,the apparition evinced
2457,1,0,0,1,"a mocking demon , and anon of a carrion - seeking bird of prey"
2459,1,0,0,1,"this commonplace , quiet stranger"
2464,1,0,0,1,His guest
4958,1,0,0,1,a nun
4961,1,0,0,1,you girls
4963,1,0,0,1,religieuses
4964,1,0,0,1,their director
4966,1,0,0,1,her priest
4967,1,0,0,1,a harsh man
1487,1,0,1,0,it
1503,1,0,1,0,they
1507,1,0,0,1,a maid - servant
1512,1,0,0,1,the neatest imaginable little elderly lady
4987,1,0,0,1,His _ elder _ brother
4988,1,0,0,1,elder _ brother
499,1,0,0,1,such doubters certain obvious distinctions
4991,1,0,1,0,them
4948,1,0,0,1,your brothers
495,1,0,0,1,the select Reviewers
4950,1,0,0,1,no brothers
4952,1,0,0,1,a kind and careful teacher
4956,1,0,0,1,the pupils and teachers of Lowood
4957,1,0,0,1,the inmates of Thornfield
2503,1,0,0,1,some good spirit
2504,1,0,1,0,their
2511,1,0,1,0,his
2512,1,0,1,0,we
2519,1,0,0,1,one ’s kin
2521,1,0,0,1,her little sister
5004,1,0,0,1,old bachelor
5005,1,0,0,1,a brat
5007,1,0,0,1,simple - minded old ladies
5009,1,0,1,0,we
5012,1,0,0,1,auditress and interlocutrice
5013,1,0,0,1,a good host
5014,1,0,0,1,my guests
5018,1,0,0,1,any other man
5022,1,0,0,1,a philanthropist
4972,1,0,0,1,any other English school - girl
4973,1,0,0,1,a master aided you
4975,1,0,1,0,They
4978,1,0,0,1,artist
4979,1,0,0,1,the artist
4980,1,0,0,1,a school - girl
4986,1,0,0,1,his elder brother
5070,1,0,0,1,your acquaintances
5025,1,0,0,1,old women
5027,1,0,0,1,a general philanthropist
5029,1,0,1,0,them
5032,1,0,0,1,the wrong person
5033,1,0,0,1,an inferior
5036,1,0,0,1,many men of many nations
5045,1,0,0,1,their paid subordinates
5046,1,0,0,1,Paid subordinates
5047,1,0,0,1,my paid subordinate
505,1,0,0,1,the sycophant son of Chenaanah
5051,1,0,0,1,the other nothing free - born
5052,1,0,0,1,free - born
4998,1,0,0,1,master of the estate
500,1,0,0,1,the Pharisee
5001,1,0,0,1,you genuine daughter of Paris
5093,1,0,0,1,the pilgrim
5094,1,0,0,1,a disguised deity
5098,1,0,0,1,foul dross
5099,1,0,0,1,the Medes
5054,1,0,0,1,Not three in three thousand raw school - girl - governesses
5055,1,0,0,1,the majority
5056,1,0,1,0,them
5058,1,0,0,1,my neighbours
5059,1,0,0,1,other defaulters
506,1,0,0,1,"a man in our own days whose words are not framed to tickle delicate ears : who , to my thinking , comes before the great ones of society , much as the son of Imlah came before the throned Kings of Judah and Israel"
5065,1,0,0,1,one of the better kind
5066,1,0,0,1,a villain
5067,1,0,0,1,a trite commonplace sinner
5068,1,0,0,1,the rich and worthless
5069,1,0,0,1,the involuntary confidant of your acquaintances ’ secrets
507,1,0,1,0,our
5117,1,0,1,0,you
5118,1,0,0,1,her British gnome
512,1,0,0,1,a mien as dauntless and as daring
5122,1,0,0,1,any other spoony
5128,1,0,1,0,you
508,1,0,0,1,the great ones of society
5081,1,0,0,1,an angel of light
5082,1,0,0,1,a guest
5084,1,0,0,1,a true angel
5085,1,0,0,1,a fallen seraph of the abyss
5086,1,0,0,1,a messenger from the eternal throne
5087,1,0,0,1,a guide
5088,1,0,0,1,a seducer
509,1,0,0,1,the son of Imlah
5091,1,0,0,1,my conscience - keeper
5092,1,0,0,1,bonny wanderer
5156,1,0,0,1,"his opera - mistresses to a quaint , inexperienced girl like you"
5157,1,0,0,1,"a quaint , inexperienced girl like you"
5158,1,0,1,0,it
516,1,0,0,1,his contemporaries
5160,1,0,1,0,They
5161,1,0,1,0,her
5163,1,0,0,1,lovers
5164,1,0,0,1,the pair
510,1,0,0,1,the throned Kings of Judah and Israel
5102,1,0,0,1,Sententious sage
5103,1,0,0,1,my household
5104,1,0,0,1,The human and fallible
5105,1,0,0,1,a Sphynx
511,1,0,0,1,"who speaks truth as deep , with a power as prophet - like and as vital"
5111,1,0,1,0,they
5112,1,0,0,1,"a vivid , restless , resolute captive"
1435,1,0,0,1,the inspectors of that institution
1439,1,0,0,1,the carrier
1441,1,0,0,1,"a servant who met me in the lobby , where I was wandering like a troubled spirit"
1451,1,0,1,0,we
1453,1,0,0,1,a little fellow of three years old
1458,1,0,0,1,the committee on my behalf
1460,1,0,1,0,We
1470,1,0,0,1,the Prince of Wales
1475,1,0,0,1,a waiter
1478,1,0,0,1,inexperienced youth
5142,1,0,0,1,those who appeared to Macbeth on the heath of Forres
5145,1,0,0,1,a better man
5150,1,0,0,1,my charmer
5151,1,0,0,1,a cavalier
5152,1,0,0,1,the confidant of all this
5155,1,0,0,1,a man like me
3271,1,0,0,1,A group of more interest
3272,1,0,0,1,"Two young , graceful women"
2469,1,0,0,1,this unresisting individual
2471,1,0,0,1,my bleeding patient
2474,1,0,0,1,the surgeon he had been to fetch
2489,1,0,1,0,their
2498,1,0,1,0,we
2413,1,0,0,1,the two dowagers
2416,1,0,1,0,he
2425,1,0,1,0,she
2441,1,0,0,1,"the wounded man , whose arm and shoulder were bandaged"
5173,1,0,0,1,such a rival
5176,1,0,0,1,Neither of them
518,1,0,0,1,the very master of that working corps who would restore to rectitude the warped system of things
5180,1,0,0,1,the vicomte
5182,1,0,0,1,the whole crew
5166,1,0,0,1,The couple
5169,1,0,0,1,an officer
517,1,0,0,1,the first social regenerator of the day
5170,1,0,0,1,a young roué of a vicomte
5171,1,0,0,1,a brainless and vicious youth whom I had sometimes met in society
3354,1,0,0,1,"a gentleman , and of as ancient a family as could be found"
3357,1,0,0,1,a great reader
3365,1,0,0,1,a man he had trusted turning bankrupt
3374,1,0,1,0,She
3304,1,0,0,1,the honest but inflexible servant
3314,1,0,1,0,they
3317,1,0,0,1,its owners
3319,1,0,0,1,the mendicant
3330,1,0,0,1,my most frequent visitor
3333,1,0,0,1,a doctor
3335,1,0,0,1,a man little accustomed to expansive comment
5235,1,0,1,0,their
5237,1,0,0,1,good genii
5238,1,0,0,1,My cherished preserver
524,1,0,0,1,novelist
5186,1,0,0,1,a musician
5187,1,0,0,1,singer
519,1,0,0,1,that working corps who would restore to rectitude the warped system of things
5192,1,0,0,1,the illegitimate offspring of a French opera - girl
5193,1,0,0,1,a French opera - girl
5198,1,0,0,1,"the spoilt pet of a wealthy family , who would hate her governess as a nuisance , to a lonely little orphan , who leans towards her as a friend"
5199,1,0,0,1,a wealthy family
520,1,0,0,1,no commentator
5201,1,0,0,1,"a lonely little orphan , who leans towards her as a friend"
5207,1,0,0,1,all the elves in Christendom
5208,1,0,0,1,witch
5209,1,0,0,1,sorceress
5273,1,0,0,1,an amateur of the decided and eccentric
5274,1,0,0,1,a former caprice
5279,1,0,0,1,a party assembled there
5283,1,0,0,1,a general favourite
5285,1,0,1,0,you
5287,1,0,0,1,her three daughters
5288,1,0,0,1,very elegant young ladies
5289,1,0,0,1,most beautiful women
522,1,0,0,1,a total stranger
5222,1,0,0,1,a singular person
5223,1,0,0,1,"the only person , besides myself , acquainted with the precise details of to - night ’s incident"
5224,1,0,0,1,no talking fool
5230,1,0,1,0,we
5231,1,0,0,1,mutual strangers
5232,1,0,0,1,creditor
5233,1,0,1,0,different;—I
5293,1,0,0,1,fifty ladies
5295,1,0,0,1,all of the first county families
5296,1,0,0,1,the first county families
5297,1,0,0,1,the belle of the evening
530,1,0,1,0,their
5304,1,0,0,1,most of them
5305,1,0,0,1,most of the younger ones
5307,1,0,0,1,the queen
5308,1,0,0,1,the ladies who sang
5310,1,0,0,1,A very rich and powerful one
5311,1,0,0,1,no judge of music
525,1,0,1,0,We
5259,1,0,0,1,robbers
5261,1,0,1,0,you
5266,1,0,0,1,a bachelor
527,1,0,0,1,no company
5363,1,0,0,1,any of the other ladies
5364,1,0,0,1,the other ladies
5312,1,0,0,1,this beautiful and accomplished lady
5315,1,0,0,1,the eldest son
5316,1,0,0,1,no wealthy nobleman
5317,1,0,0,1,gentleman
5318,1,0,0,1,a gentleman of family
5319,1,0,0,1,a man of the world
5321,1,0,0,1,a dependent and a novice
5322,1,0,0,1,Blind puppy
5323,1,0,1,0,their
5325,1,0,0,1,her superior
5329,1,0,0,1,a model
533,1,0,0,1,her darlings
5330,1,0,0,1,an accomplished lady of rank . ’
5290,1,0,0,1,a girl of eighteen
5385,1,0,1,0,us
5386,1,0,0,1,a paymaster
5387,1,0,1,0,we
5392,1,0,0,1,a person with her
5393,1,0,1,0,them
5394,1,0,0,1,you men
5397,1,0,1,0,our
540,1,0,1,0,them
5332,1,0,0,1,that noble lady
5333,1,0,0,1,this indigent and insignificant plebeian
5337,1,0,0,1,the fine people at the Leas
534,1,0,0,1,the group
5346,1,0,0,1,their valets
5347,1,0,1,0,we
5357,1,0,0,1,Elles changent de toilettes
5361,1,0,1,0,us
538,1,0,0,1,a Turk
5381,1,0,0,1,a “ père noble de théâtre . ”
5383,1,0,0,1,the gazer . ”
2850,1,0,0,1,no musician
2799,1,0,1,0,she
2811,1,0,0,1,my whole person
2812,1,0,1,0,they
2821,1,0,0,1,a neighbour
2823,1,0,1,0,We
2745,1,0,1,0,our
2764,1,0,1,0,their
2767,1,0,1,0,we
2770,1,0,1,0,we
2772,1,0,0,1,the master at whose side I now walked
2777,1,0,0,1,The nightingale
3273,1,0,0,1,ladies in every point
5412,1,0,0,1,the parson in the pip
5417,1,0,0,1,my lady - mother
5419,1,0,0,1,tutors
5422,1,0,1,0,them
5423,1,0,0,1,the attached
5367,1,0,0,1,all strangers
1389,1,0,0,1,the new superintendent
1390,1,0,0,1,one or two of my fellow - teachers
1391,1,0,0,1,my fellow - teachers
1401,1,0,0,1,the shoemaker
1424,1,0,1,0,their
1426,1,0,0,1,some of the committee
1429,1,0,0,1,mediatrix
5375,1,0,0,1,these people
5377,1,0,0,1,a little puppet
5379,1,0,0,1,the little French girl he was speaking of
5429,1,0,0,1,the fiddler David
5430,1,0,0,1,an insipid sort of fellow
5432,1,0,0,1,"the sort of wild , fierce , bandit hero"
5440,1,0,0,1,an ugly _ woman
5444,1,0,0,1,a rival
5445,1,0,0,1,no competitor near the throne
5450,1,0,0,1,teaching Adèle
5455,1,0,0,1,some prating prig of a servant
5459,1,0,0,1,the camels
5401,1,0,0,1,a judge of physiognomy
5402,1,0,0,1,her class
5403,1,0,1,0,they
5405,1,0,1,0,him
5409,1,0,0,1,a poor sickly thing
5410,1,0,0,1,the poor old stick
5411,1,0,0,1,your tutor
5460,1,0,0,1,the three characters
5461,1,0,0,1,a gallant gentleman - highwayman
5462,1,0,0,1,that ruffian
5463,1,0,0,1,a hero of the road
5464,1,0,0,1,An English hero of the road
5465,1,0,0,1,an Italian bandit
5466,1,0,0,1,a Levantine pirate
5468,1,0,1,0,we
5469,1,0,0,1,all these witnesses
5471,1,0,1,0,they
5473,1,0,0,1,the very happiest woman the sun shines on
5479,1,0,0,1,extremes
5480,1,0,0,1,a beautiful man
5425,1,0,0,1,a good creature
5426,1,0,0,1,all the governesses extant
5428,1,0,0,1,the Rizzio of so divine a Mary
5517,1,0,0,1,any ladies
5518,1,0,0,1,"the young , and single"
552,1,0,0,1,a distant crowd surrounding a gallows
5521,1,0,0,1,a real fortune - teller
5523,1,0,0,1,my good mama
5482,1,0,1,0,we
5485,1,0,0,1,such a low impostor
5486,1,0,0,1,my lady
5487,1,0,0,1,any of the servants
5491,1,0,0,1,A shockingly ugly old creature
5493,1,0,0,1,a real sorceress
5494,1,0,1,0,us
5497,1,0,0,1,the beldame
5499,1,0,0,1,a rough one
5500,1,0,1,0,them
5502,1,0,0,1,those who wish to consult her
5534,1,0,0,1,no one else
5540,1,0,0,1,any one who you knew
5541,1,0,0,1,a solitary dependent in a great house
5544,1,0,0,1,almost any one
5545,1,0,1,0,them
5548,1,0,1,0,I.
5551,1,0,0,1,one of them
5552,1,0,0,1,diablerie in the business
5503,1,0,0,1,my queenly Blanche
5504,1,0,0,1,my angel girl
5506,1,0,0,1,the “ angel girl
5507,1,0,0,1,the vulgar herd
551,1,0,0,1,the thief
5510,1,0,0,1,blockhead
5511,1,0,0,1,her first visitor
5512,1,0,0,1,any of the ladies
2448,1,0,0,1,the twelve apostles
2449,1,0,0,1,a dying Christ
2450,1,0,0,1,the bearded physician
2451,1,0,0,1,the arch - traitor
2452,1,0,0,1,his subordinate
2455,1,0,0,1,the owner?—what mystery
2456,1,0,0,1,an ordinary woman
2201,1,0,0,1,the Colonel
2202,1,0,1,0,Its
2208,1,0,0,1,an Eastern emir
2209,1,0,0,1,an agent
2210,1,0,0,1,a victim of the bowstring
2211,1,0,0,1,some Israelitish princess of the patriarchal days
5524,1,0,1,0,we
5525,1,0,0,1,"a genuine witch in the house , who is in close alliance with the old gentleman"
5529,1,0,0,1,such people
3234,1,0,0,1,"an eccentric sort of lady , who had taken a fancy to his brown loaf"
5606,1,0,0,1,Mason!—the West Indies
5616,1,0,0,1,all these people
5555,1,0,0,1,any of the company who occupy the sofas and chairs before you
5556,1,0,0,1,the company who occupy the sofas and chairs before you
5557,1,0,0,1,all the figures
5559,1,0,0,1,"a lady , young and full of life and health , charming with beauty and endowed with the gifts of rank and fortune"
556,1,0,0,1,a schoolboy of fourteen years old
5562,1,0,0,1,"some respectable , and stately , and middle - aged"
5563,1,0,0,1,"others young , dashing , handsome , and lively"
5573,1,0,0,1,a narrator
5575,1,0,1,0,their
5577,1,0,0,1,Your witch
5578,1,0,1,0,they
5579,1,0,0,1,a superlatively happy pair
2446,1,0,0,1,a murderess
5594,1,0,0,1,a gipsy
5595,1,0,0,1,some unaccountable one
5603,1,0,0,1,A stranger!—no
3274,1,0,0,1,the other on a lower stool
3276,1,0,0,1,one girl
3279,1,0,0,1,the daughters of the elderly person at the table
3280,1,0,0,1,the elderly person at the table
3281,1,0,0,1,a rustic
3282,1,0,0,1,people consulting a dictionary
3286,1,0,0,1,the absorbed students
3293,1,0,0,1,"the two girls , grave before"
3209,1,0,0,1,"strangers who arrive at a place where they have no friends , and who want employment , sometimes apply to the clergyman for introduction and aid . It is the clergyman ’s function to help — at least with advice — those who wished to help themselves"
3212,1,0,0,1,the clergyman for introduction and aid
3227,1,0,0,1,an ordinary beggar
3228,1,0,0,1,a well - dressed beggar
3229,1,0,0,1,"persons who saw me then for the first time , and who knew nothing about my character"
5667,1,0,0,1,doctor
1338,1,0,0,1,my teachers
1339,1,0,0,1,the first girl of the first class
1341,1,0,0,1,superintendent of the seminary
1344,1,0,0,1,governess
1348,1,0,0,1,an excellent man
1349,1,0,0,1,such a wife
1359,1,0,0,1,those who had courage to go forth into its expanse
1375,1,0,0,1,any of her family
1381,1,0,0,1,a heavy Welshwoman
1383,1,0,0,1,A kind fairy
1384,1,0,0,1,my mind:—“Those
5582,1,0,0,1,the Rochester estate
5583,1,0,0,1,her blackaviced suitor
5587,1,0,0,1,no enemy
5588,1,0,0,1,true heathens
5681,1,0,0,1,a careless shepherd
5685,1,0,0,1,a man easily led
5697,1,0,0,1,their young ones
5699,1,0,0,1,a girl well reared and disciplined
570,1,0,0,1,a tyrant
5700,1,0,0,1,a wild boy indulged from childhood upwards
5702,1,0,0,1,the perpetrator
5704,1,0,0,1,an immortal being
5622,1,0,0,1,any friend who deserved my adherence
5628,1,0,1,0,us
5631,1,0,0,1,"an excitable , nervous person"
5648,1,0,0,1,my good fellow
5650,1,0,0,1,a pin the worse of it
5652,1,0,0,1,a tigress
5663,1,0,1,0,We
5666,1,0,0,1,Jane!—a clod - hopping messenger
5709,1,0,0,1,a wanderer
5710,1,0,0,1,a sinner
5714,1,0,0,1,philosophers
5716,1,0,0,1,his equals
5717,1,0,0,1,"a worldly , dissipated , restless man"
5718,1,0,0,1,Little friend
5720,1,0,1,0,They
5725,1,0,0,1,a rare one
5727,1,0,0,1,A strapper
5728,1,0,0,1,a real strapper
5729,1,0,0,1,the ladies of Carthage
573,1,0,0,1,her maid
5737,1,0,0,1,another little one
5668,1,0,0,1,an Italian charlatan
5669,1,0,0,1,a fellow you would have kicked
567,1,0,0,1,their young master
5808,1,0,0,1,the Misses
5738,1,0,1,0,we
5739,1,0,0,1,both mother
574,1,0,1,0,We
5748,1,0,0,1,the worst men
5749,1,0,0,1,the worst women
5752,1,0,0,1,his old companions
5753,1,0,0,1,missis
5755,1,0,1,0,them
5757,1,0,0,1,their mother
5759,1,0,0,1,the creeping creature
576,1,0,0,1,the French
5760,1,0,0,1,that person
5761,1,0,0,1,the “ person ”
5767,1,0,0,1,Reed of Gateshead
5707,1,0,0,1,"this gentle , gracious , genial stranger"
5849,1,0,0,1,many of the pupils
5853,1,0,0,1,my husband ’s only sister
5854,1,0,0,1,a great favourite with him
5856,1,0,0,1,a simpleton
5769,1,0,0,1,a magistrate
577,1,0,0,1,any other rebel slave
5770,1,0,0,1,his widow
5776,1,0,0,1,no relations
5779,1,0,0,1,children?—you
578,1,0,0,1,the lady’s - maid
5781,1,0,0,1,a Reed of Gateshead
5782,1,0,0,1,one of the veriest rascals on town
5783,1,0,0,1,the veriest rascals on town
5789,1,0,0,1,"an old lady who will , perhaps"
5794,1,0,0,1,A person to be trusted
5801,1,0,0,1,your banker
2061,1,0,0,1,every one downstairs
2063,1,0,0,1,footmen
5866,1,0,0,1,my brothers
5867,1,0,0,1,a Gibson
5871,1,0,0,1,poor boy
5873,1,0,0,1,some one you know
5875,1,0,1,0,they
5876,1,0,0,1,her society
5878,1,0,0,1,a reasonable being
5879,1,0,0,1,some other person
5836,1,0,0,1,a “ quiz ”
5839,1,0,1,0,us
5840,1,0,0,1,dear aunt
5845,1,0,0,1,a fiend
5846,1,0,0,1,no child
5848,1,0,1,0,they
5858,1,0,0,1,"a sickly , whining , pining thing"
5859,1,0,0,1,any other child
5861,1,0,0,1,the little beggar
5863,1,0,0,1,a pauper brat out of a workhouse
3236,1,0,0,1,intruders
3268,1,0,0,1,the inmates
3144,1,0,1,0,their
2024,1,0,0,1,"young , dashing - looking gentlemen"
2028,1,0,0,1,The cavalcade
2036,1,0,0,1,his fair and gallant guests
2044,1,0,0,1,two coachmen
2045,1,0,0,1,three gentlemen ’s gentlemen
2048,1,0,0,1,their mistresses
2049,1,0,0,1,"the new servants , that had been hired from Millcote"
2055,1,0,1,0,their
2056,1,0,0,1,their fair tenants
5963,1,0,1,0,them
5968,1,0,0,1,my old bachelor
5969,1,0,0,1,more moths
597,1,0,0,1,the undertaker ’s men
5970,1,0,0,1,a lady - clock
5973,1,0,0,1,my beloved
5886,1,0,0,1,an independent being
5892,1,0,0,1,the same parents
5893,1,0,0,1,the whole human race
5897,1,0,0,1,"the most selfish , heartless creature in existence"
5898,1,0,0,1,the spy and informer
5905,1,0,0,1,one of the Gibsons
5906,1,0,0,1,the Gibsons
5912,1,0,0,1,my own child
5923,1,0,0,1,the forbearing party
5929,1,0,1,0,their
600,1,0,1,0,they
6000,1,0,0,1,"an original , a vigorous , an expanded mind"
6002,1,0,0,1,"a noble and beautiful woman,—your bride"
6004,1,0,0,1,What bride
6005,1,0,0,1,no bride
6006,1,0,0,1,an automaton?—a machine without feelings
6007,1,0,1,0,"you,—and"
593,1,0,0,1,her deceased husband
5934,1,0,0,1,a common mortal
5938,1,0,0,1,Good angels
5940,1,0,0,1,people who are dead
5952,1,0,1,0,us
5955,1,0,0,1,this fellow
596,1,0,0,1,the undertaker
5960,1,0,0,1,"the house,—you , who have an eye for natural beauties , and a good deal of the organ of Adhesiveness"
5961,1,0,0,1,that foolish little child Adèle
1304,1,0,0,1,a delirious patient
1308,1,0,1,0,we
1319,1,0,1,0,its
1325,1,0,0,1,Several wealthy and benevolent individuals in the county
1329,1,0,0,1,treasurer
1330,1,0,0,1,gentlemen of rather more enlarged and sympathising minds
1331,1,0,0,1,inspector
1332,1,0,0,1,"those who knew how to combine reason with strictness , comfort with economy , compassion with uprightness"
1335,1,0,0,1,an inmate of its walls
5981,1,0,0,1,my future mother - in - law
5982,1,0,0,1,the five daughters of Mrs. Dionysius O’Gall of Bitternutt Lodge
5983,1,0,0,1,such warm - hearted people
5986,1,0,0,1,a girl of your sense
5991,1,0,0,1,good friends
5997,1,0,1,0,us
5999,1,0,0,1,that nightingale singing in the wood
2373,1,0,0,1,fortune - tellers
2374,1,0,1,0,themselves
2376,1,0,0,1,a speaking automaton
2381,1,0,0,1,any of them
2383,1,0,1,0,his
2392,1,0,0,1,not the widest - winged condor on the Andes
2393,1,0,1,0,his
2394,1,0,1,0,It
6022,1,0,0,1,Little sceptic
6025,1,0,0,1,me who have not a friend in the world but you — if you are my friend
6026,1,0,0,1,a friend in the world
6031,1,0,0,1,my little wife
5977,1,0,0,1,a bridegroom
1281,1,0,1,0,it
1296,1,0,0,1,the nurse who sat up all night
1302,1,0,0,1,the nurse I had spoken to in the garden
6055,1,0,0,1,the ladies of Thornfield
6056,1,0,0,1,a peer
6058,1,0,0,1,sir!—never
6059,1,0,1,0,them
6060,1,0,1,0,her
6012,1,0,0,1,one inferior to you
6013,1,0,1,0,her
6014,1,0,0,1,a free human being
6015,1,0,1,0,us
6016,1,0,0,1,one another
6019,1,0,1,0,us
2214,1,0,0,1,their spokesman
2220,1,0,0,1,the other party
2221,1,0,0,1,his band
2222,1,0,0,1,her leader
2372,1,0,0,1,gipsies
6069,1,0,0,1,your Jane Eyre
6070,1,0,0,1,court - lady
6073,1,0,1,0,we
6085,1,0,0,1,a very angel
6093,1,0,0,1,the very devil
6094,1,0,0,1,"the character that bends but does not break — at once supple and stable , tractable and consistent"
6096,1,0,0,1,such an one
6098,1,0,1,0,their
6099,1,0,0,1,their charmers
6034,1,0,0,1,no one to meddle
6036,1,0,1,0,It
6046,1,0,0,1,"my pale , little elf"
6047,1,0,0,1,"This little sunny - faced girl with the dimpled cheek and rosy lips ; the satin - smooth hazel hair , and the radiant hazel eyes"
6049,1,0,0,1,Fairfax Rochester ’s girl - bride
605,1,0,0,1,the revolted slave
6053,1,0,0,1,my species
6180,1,0,0,1,a sovereign
6184,1,0,0,1,a second Danae
6188,1,0,0,1,this one little English girl
610,1,0,0,1,a captious and insolent carriage
6102,1,0,0,1,husbands
6109,1,0,0,1,a Jew - usurer
6114,1,0,0,1,a mere sprite or salamander
612,1,0,1,0,their
6120,1,0,0,1,my good little girl
6124,1,0,0,1,so good a woman
6135,1,0,0,1,a proud man
6136,1,0,0,1,all the Rochesters
6141,1,0,1,0,us
6142,1,0,0,1,some men at five - and - twenty
6063,1,0,0,1,"your plain , Quakerish governess"
6064,1,0,0,1,"sir,—or"
2326,1,0,0,1,all the juveniles
6190,1,0,0,1,an equivalent for one
6194,1,0,1,0,them
6195,1,0,0,1,your harem inmates
6198,1,0,1,0,our
6199,1,0,0,1,that despot ever yet conferred
620,1,0,0,1,"a sanguine , brilliant , careless , exacting , handsome , romping child"
6206,1,0,0,1,an ogre or a ghoul
6207,1,0,0,1,the companion of my repast
6210,1,0,0,1,little tyrant
6211,1,0,0,1,bonny wee thing
6213,1,0,0,1,a little bungler
6214,1,0,0,1,his darling
6144,1,0,0,1,a monster
6148,1,0,0,1,their governesses
6161,1,0,1,0,they
3180,1,0,0,1,one without a resource
3183,1,0,0,1,A neighbour or two
3188,1,0,0,1,a resource
3189,1,0,0,1,an informant
3192,1,0,0,1,the inhabitants of that dwelling
3111,1,0,0,1,no passengers
2401,1,0,0,1,The sleepers
2407,1,0,1,0,their
2347,1,0,0,1,mere children
2349,1,0,0,1,the person she liked best in the world
2353,1,0,0,1,the elder gentlemen
2355,1,0,0,1,the agitated fair ones
2361,1,0,0,1,most old women
2370,1,0,0,1,"a rounded supple member , with smooth fingers , symmetrically turned"
2318,1,0,0,1,"The footman who brought the coal , in going out"
2319,1,0,0,1,the magistrate
6229,1,0,1,0,we
623,1,0,0,1,the scapegoat of the nursery
6232,1,0,0,1,the most phantom - like of all
6253,1,0,0,1,your plebeian bride
6254,1,0,0,1,a peeress
6189,1,0,0,1,the Grand Turk
1974,1,0,1,0,they
3147,1,0,0,1,bee or lizard
3150,1,0,0,1,Hopeless of the future
3152,1,0,0,1,"this weary frame , absolved by death from further conflict with fate"
3166,1,0,1,0,their
3170,1,0,0,1,my fellow - beings
3174,1,0,0,1,women in extremities of destitution
3177,1,0,0,1,a respectably - dressed person
3178,1,0,0,1,a lady as she supposed
3179,1,0,0,1,a customer
6264,1,0,1,0,us
6267,1,0,0,1,"a very small creature , too young and feeble to walk"
6270,1,0,0,1,Little nervous subject
6271,1,0,1,0,visionary
6275,1,0,0,1,the unknown little child
6281,1,0,0,1,the scared infant
6288,1,0,0,1,that strange woman
629,1,0,0,1,my own uncle
6293,1,0,1,0,they
6295,1,0,1,0,It
6297,1,0,0,1,the foul German spectre
6298,1,0,0,1,the Vampyre
6215,1,0,0,1,his future wife
6217,1,0,0,1,the gulf
6218,1,0,1,0,our
6228,1,0,0,1,your shepherd
1250,1,0,0,1,another girl
1251,1,0,0,1,my chosen comrade
1252,1,0,0,1,"a shrewd , observant personage , whose society I took pleasure in , partly because she was witty and original , and partly because she had a manner which set me at my ease"
1255,1,0,0,1,my first acquaintance
1257,1,0,0,1,a defective being
1262,1,0,0,1,the fever patients
6305,1,0,0,1,The creature of an over - stimulated brain
6308,1,0,0,1,that awful visitant
6315,1,0,0,1,such a woman in my house
6317,1,0,1,0,we
632,1,0,0,1,a parentless infant
6324,1,0,0,1,my Janet
6328,1,0,1,0,They
634,1,0,0,1,one of her own children
6257,1,0,0,1,you witch
626,1,0,1,0,her
3141,1,0,1,0,it
3142,1,0,0,1,the Saviour of spirits
3056,1,0,0,1,The soul
3057,1,0,0,1,an interpreter
6397,1,0,1,0,we
6342,1,0,1,0,their
6354,1,0,0,1,a Creole
6358,1,0,0,1,a witness to the fact
636,1,0,0,1,"an interloper not of her race , and unconnected with her , after her husband ’s death , by any tie"
6360,1,0,0,1,The devil
6368,1,0,0,1,an old resident in this neighbourhood
6374,1,0,0,1,a bigamist
6376,1,0,0,1,my pastor
1237,1,0,0,1,most of the inmates of Lowood
1238,1,0,0,1,the inmates of Lowood
1243,1,0,0,1,her successor
6388,1,0,0,1,"this resolute personage , who is now , with his quivering limbs and white cheeks , showing you what a stout heart men may bear"
639,1,0,0,1,a strange child she could not love
6391,1,0,0,1,a mad family
6392,1,0,0,1,idiots and maniacs
6395,1,0,0,1,a madwoman
6396,1,0,0,1,a drunkard!—as
3114,1,0,0,1,a chance traveller
3116,1,0,0,1,human society
3117,1,0,0,1,no relative
3122,1,0,0,1,some sportsman
3123,1,0,0,1,poacher
3129,1,0,0,1,her guest
3133,1,0,1,0,we
3134,1,0,0,1,this hermit
3137,1,0,1,0,It
3138,1,0,1,0,her
6400,1,0,0,1,a dutiful child
6402,1,0,0,1,"a charming partner — pure , wise , modest"
6404,1,0,0,1,a happy man
6406,1,0,0,1,Mrs. Poole ’s patient
6409,1,0,0,1,a defrauded wretch
641,1,0,0,1,her own family group
6410,1,0,0,1,"a bad , mad , and embruted partner"
6412,1,0,0,1,every soul
6413,1,0,1,0,them
6414,1,0,1,0,I!—they
6424,1,0,0,1,priest of the gospel and man of the law
6379,1,0,0,1,his client
638,1,0,0,1,"a parent to a strange child she could not love , and to see an uncongenial alien permanently intruded on her own family group"
6382,1,0,0,1,the mysterious lunatic kept there under watch and ward
6384,1,0,0,1,my bastard half - sister
6386,1,0,0,1,my cast - off mistress
6428,1,0,0,1,the Funchal correspondent of his house
