COREF,n_mentions,n_prop,n_pron,n_nom,top_text
7708,1,0,0,1,"some individuals of a nation , which has so many masterpieces to feel proud of"
7707,1,0,1,0,themselves
6961,1,0,0,1,"The waiter , of whom , by a wry mouth or two"
6962,1,0,0,1,a confidant
7705,1,0,0,1,a girl of sixteen
1881,1,0,1,0,she
7202,1,0,0,1,What fellow
1870,1,0,0,1,the hearer
725,1,0,0,1,the loved
7251,1,0,0,1,The amateur
6946,1,0,0,1,my little dear
6945,1,0,0,1,the enigma
7243,1,0,0,1,The poor child
6936,1,0,0,1,state
7206,1,0,0,1,others of us
7737,1,0,0,1,the people he lived with
6923,1,0,0,1,all ranks
1890,1,0,1,0,she
6929,1,0,0,1,a spiteful tax - gatherer
7734,1,0,0,1,our foolish brother
7230,1,0,0,1,the special favorite of the prince
7233,1,0,0,1,the prince 's natural son
6933,1,0,0,1,"some poet , gifted with sufficient humor"
1740,1,0,0,1,the son
1888,1,0,0,1,"each other in a purer , more affecting , and more spiritual manner"
1558,1,0,0,1,priests
7242,1,0,0,1,such practised judges
7727,1,0,0,1,an unskilful nurse
6939,1,0,0,1,a periwig
6940,1,0,0,1,the venerable gentleman
7725,1,0,1,0,we
6943,1,0,0,1,their chief actors
1737,1,0,1,0,"she,--would"
7723,1,0,0,1,this noble - minded girl
7205,1,0,0,1,this fellow
7722,1,0,0,1,the insane maiden
724,1,0,1,0,mine
7240,1,0,0,1,a small circle of friends
7605,1,0,0,1,the servant of every one
7597,1,0,0,1,a king 's son
7603,1,0,0,1,a stranger in the scene which from youth he had looked upon as his inheritance
7428,1,0,1,0,us
7321,1,0,0,1,heirs
7426,1,0,0,1,the inquiring courtier
7424,1,0,0,1,the generous prince
7085,1,0,0,1,a great painter
1677,1,0,1,0,you
7421,1,0,0,1,"men that feel superior to such objections , when the case requires it"
1681,1,0,0,1,a country parson
7419,1,0,0,1,their friends
7418,1,0,0,1,hesitation people
7416,1,0,1,0,us
1682,1,0,0,1,"all,--now"
1794,1,0,0,1,Each lovely dame
1712,1,0,0,1,her young friend
7326,1,0,1,0,their
1771,1,0,0,1,a player on the harp
7405,1,0,0,1,genius
7327,1,0,0,1,a great number of noblemen
7403,1,0,1,0,we
1793,1,0,0,1,each noble knight
7402,1,0,1,0,thou
7400,1,0,0,1,one or two old men
1790,1,0,0,1,souls
740,1,0,0,1,the critical authors
7398,1,0,0,1,so many thousand gallant fellows
7397,1,0,0,1,the cooks
7082,1,0,0,1,good players
1674,1,0,0,1,"a person standing on the shore , who had made a sign to him"
1709,1,0,1,0,them
732,1,0,0,1,"a great actor,--the future founder of that national theatre"
1663,1,0,0,1,a fencing - master
7152,1,0,1,0,We
7150,1,0,0,1,good old man
1714,1,0,1,0,our
7461,1,0,0,1,giver and receiver
7072,1,0,0,1,"very few who can comprehend , and transfer to practice"
1666,1,0,0,1,a Tyrolese
7074,1,0,0,1,an excellent but most expensive schoolmaster
7457,1,0,0,1,their inferiors
7455,1,0,1,0,her
7319,1,0,0,1,these apes
1765,1,0,1,0,our
1767,1,0,0,1,"a livery , younger , and more gifted rival"
7075,1,0,0,1,a human tutor
7449,1,0,1,0,Thou
7078,1,0,0,1,the individual man
7448,1,0,0,1,Strange man
7447,1,0,0,1,my benefactor
7446,1,0,0,1,the earthly judge
1669,1,0,0,1,"a party of total strangers to each other , who had just met on board a merchant - ship"
1671,1,0,0,1,the Jew
7148,1,0,1,0,you
744,1,0,0,1,his otherwise more gifted and valued friend
7080,1,0,0,1,a good player
7433,1,0,0,1,no girl
1773,1,0,0,1,the person it related to at that moment
714,1,0,0,1,the young creature whom he loved
7311,1,0,0,1,"a poet of his talents , whose life and death depended on the looks of a king"
1785,1,0,0,1,Most of the party
7109,1,0,0,1,the henchman
7367,1,0,0,1,all half - men
7126,1,0,0,1,people who have always skill to create opportunities for scattering it faster and faster away
7342,1,0,0,1,all writers
7111,1,0,0,1,that ancient minstrel
1705,1,0,1,0,our
7348,1,0,0,1,natural men
7121,1,0,0,1,some partner in the dialogue
7364,1,0,0,1,thou good little creature
7363,1,0,1,0,us
7362,1,0,0,1,these forlorn beings
1700,1,0,0,1,his comrade
7113,1,0,0,1,The shepherd
1701,1,0,1,0,they
7120,1,0,1,0,them
7349,1,0,1,0,you
1781,1,0,0,1,a Papist
7359,1,0,0,1,"an unknown man , who takes a genuine interest in you"
7116,1,0,0,1,many a player
7357,1,0,0,1,a silly mongrel
7356,1,0,0,1,a wandering ballad - monger
7354,1,0,0,1,such a class of people
7117,1,0,0,1,our starched characters
7118,1,0,0,1,a player
712,1,0,0,1,more attentive hearers
1783,1,0,0,1,the author of the song
7370,1,0,0,1,the present apparition
7095,1,0,0,1,an acquaintance
7341,1,0,0,1,a spirit
1774,1,0,0,1,this singular guest
7392,1,0,1,0,Thou
7137,1,0,0,1,a wife
7096,1,0,0,1,a _ man
739,1,0,0,1,the chosen few
7099,1,0,0,1,no one who hears
7387,1,0,0,1,little cozener
7386,1,0,0,1,never one so fit to wear it
7136,1,0,0,1,the stone man still upon the stone bench
7385,1,0,0,1,my imitator
7134,1,0,0,1,a true clod
7381,1,0,1,0,you
7380,1,0,0,1,a true friend
7100,1,0,0,1,fiddlers
738,1,0,0,1,acknowledged friends
7379,1,0,1,0,We
1789,1,0,0,1,peacemakers
7131,1,0,0,1,thy wife
7375,1,0,0,1,a plain or positively ugly person clothed in a costly and gorgeous fashion
1687,1,0,0,1,an English traveller
7373,1,0,0,1,women of all ranks
7336,1,0,0,1,the noble who can value literature
7129,1,0,0,1,the good people
7104,1,0,0,1,my good old man
7371,1,0,0,1,so many poets
1662,1,0,0,1,a half - pay officer
7466,1,0,0,1,a noble soul
7012,1,0,0,1,Our Pedant
7572,1,0,1,0,us
7173,1,0,0,1,my beloved one
7570,1,0,0,1,the most conscientious of Jews
7567,1,0,0,1,an innocent man
1623,1,0,0,1,this kind creature
7029,1,0,1,0,your
7561,1,0,0,1,stranger people
7171,1,0,0,1,thy child
1626,1,0,1,0,you
7288,1,0,0,1,our fair friend
1728,1,0,0,1,the _ dramatis personæ _
7558,1,0,0,1,the young couple
7291,1,0,0,1,the first whom this delightful manner of proceeding
7037,1,0,0,1,an honest fellow
1723,1,0,0,1,the acting characters
755,1,0,0,1,"an active merchant , whose speculations were commonly favored by fortune"
7548,1,0,0,1,Well - informed people
7547,1,0,0,1,any good friend
7038,1,0,1,0,Thy
7543,1,0,0,1,the poor soul
7541,1,0,1,0,you
7540,1,0,0,1,widower
754,1,0,0,1,"the elder Werner,--a man noted as an active merchant , whose speculations were commonly favored by fortune . But nothing was so much desired by Meister as to confer upon his son those qualities of which himself was destitute , and to leave his children advantages which he reckoned it of the highest importance to possess"
7294,1,0,0,1,boy
7040,1,0,0,1,each without disguise
7539,1,0,0,1,patient
7286,1,0,0,1,his cousin
7026,1,0,0,1,"that old crone , from whose guidance I boded no good"
7537,1,0,0,1,husband
1621,1,0,0,1,his own child
1605,1,0,0,1,"the fair - haired boy who used to attend Philina , stubbornly refusing , on this occasion , to cover the table and bring up dinner"
7177,1,0,1,0,our
1826,1,0,0,1,the patient husband
7014,1,0,0,1,everybody
7175,1,0,0,1,little dear
7601,1,0,0,1,an only son
1609,1,0,0,1,the former company
1821,1,0,1,0,them
7599,1,0,0,1,a subject
1762,1,0,1,0,their
7598,1,0,0,1,a sovereign
7351,1,0,0,1,the thirsting people of my native land
1819,1,0,1,0,we
1612,1,0,1,0,our
7590,1,0,0,1,useless people
7283,1,0,1,0,we
7589,1,0,0,1,"a great lord , to whom with a safe conscience"
7588,1,0,0,1,an old friend
7587,1,0,0,1,my fair - haired boy
7284,1,0,0,1,a few such active and prudent friends
7023,1,0,0,1,my own daughter
1817,1,0,0,1,such unfriendly and ungrateful people
1614,1,0,0,1,this strange old gentleman
1620,1,0,0,1,"a frail , ill - succored mother"
7577,1,0,0,1,"the "" young couple"
7538,1,0,0,1,cuckold
7536,1,0,0,1,bridegroom
7467,1,0,0,1,one exalted above it
7303,1,0,0,1,the most distinguished persons
7307,1,0,0,1,these earthly gods
7308,1,0,0,1,my author
7159,1,0,0,1,a brave lad
7493,1,0,1,0,You
7157,1,0,1,0,You
7492,1,0,0,1,the largest audience
1637,1,0,0,1,sailor
7490,1,0,0,1,school - boys
7066,1,0,0,1,the man possessed of only common capabilities
749,1,0,0,1,"Werner's,--two men of very different modes of thinking , but whose opinions so far coincided , that both regarded commerce as the noblest calling"
1638,1,0,0,1,the boys of the town
7486,1,0,0,1,some proper judge
7485,1,0,0,1,their possessor
1641,1,0,1,0,our
1644,1,0,0,1,a little company
748,1,0,0,1,Wilhelm 's father
7309,1,0,0,1,a nation
7154,1,0,0,1,Who longs in solitude to live
1717,1,0,0,1,this wild girl
7475,1,0,0,1,those that merited to please
7472,1,0,1,0,himself
7069,1,0,0,1,worthy men
7070,1,0,0,1,his masters
7470,1,0,0,1,a hired slave
1660,1,0,0,1,The latter even
7063,1,0,0,1,"every other artist,--nay"
706,1,0,0,1,the lady of his heart
1722,1,0,0,1,The harnessed knights
7160,1,0,0,1,whoever marks upon the other 's coat the first or the most thrusts
7532,1,0,1,0,you
7531,1,0,1,0,we
7530,1,0,0,1,"those who overstepped the limits of the right , the good , and the becoming"
7529,1,0,0,1,a good companion
7526,1,0,0,1,the honorable - minded
7041,1,0,1,0,they
7164,1,0,0,1,"Mignon?""--""Dear little creature"
7518,1,0,0,1,my hero
7517,1,0,0,1,my prototype
7515,1,0,0,1,every one of us
1629,1,0,0,1,the dear little creature
7045,1,0,0,1,a chance passenger
7510,1,0,0,1,"a spectator , whose purpose it is rather to be entertained and moved"
1804,1,0,0,1,a friendly mien to his entertainers
7506,1,0,0,1,no inept fellow
1764,1,0,0,1,"such a person , whose whole manner of proceeding was well known to him"
7505,1,0,0,1,a rope - dancer
7297,1,0,0,1,a poet who has painted so excellently and so truly the circumstances of their lofty station
7298,1,0,0,1,great men
1633,1,0,1,0,our
705,1,0,0,1,the departing warrior
7050,1,0,0,1,every troop of players
7299,1,0,0,1,men of eminent rank
7302,1,0,0,1,a great king
1799,1,0,0,1,Thy boldest knight
7061,1,0,0,1,play - going people
8112,1,0,0,1,society itself
7796,1,0,0,1,a helper
8873,1,0,0,1,her family
8924,1,0,1,0,them
8925,1,0,1,0,We
1176,1,0,0,1,his trading - friends
1164,1,0,1,0,their
8936,1,0,0,1,the person whom he had so long been seeking for
8937,1,0,0,1,"a man for whom I had the greatest value , beside whom , and along with whom , I might expect a full , expanded , free , and profitable employment of my inborn tendency"
8939,1,0,0,1,his grand - uncle
894,1,0,0,1,a person not without value in her own eyes
8940,1,0,0,1,the worthy gentleman
8941,1,0,0,1,a rich wife
8942,1,0,0,1,a man of sense
8943,1,0,0,1,"a household wife , at all events"
8945,1,0,0,1,his noble relative
1162,1,0,0,1,a third person
8959,1,0,0,1,your step - mother
896,1,0,0,1,his assistant
8961,1,0,0,1,the miserablest man alive
8966,1,0,1,0,we
8967,1,0,0,1,some little ones
8921,1,0,0,1,his aunt
892,1,0,0,1,a few respectable citizens
1177,1,0,1,0,we
8897,1,0,0,1,we household people
1193,1,0,0,1,guests
888,1,0,0,1,"The _ Amtmann _ , who had no particular taste for such extraordinary occurrences , being wo nt on these occasions to commit frequent errors , and , with the best intentions"
8888,1,0,1,0,us
8889,1,0,0,1,"a man whom I so highly valued gave the preference , not to my person"
889,1,0,0,1,the higher powers
8890,1,0,1,0,they
8893,1,0,0,1,my dear Theresa
8895,1,0,0,1,household wives
8898,1,0,0,1,household people
8918,1,0,0,1,a clever forester
8899,1,0,0,1,beautiful and lovely women
1187,1,0,0,1,the proprietor of which stood as a debtor in his list
8906,1,0,0,1,an experienced forester
8911,1,0,0,1,our young friends
8912,1,0,0,1,this noble gentleman
8913,1,0,0,1,my men
8915,1,0,0,1,the party on our marches
8916,1,0,0,1,a nephew of the lady
8968,1,0,0,1,future husbands
8971,1,0,0,1,"the man , who , in order to adjust himself to fate , is not required to cast away his whole preceding life"
1147,1,0,0,1,our person
9030,1,0,0,1,"the child , to whom the horses"
9018,1,0,0,1,a farmer
1134,1,0,1,0,her
902,1,0,0,1,her judges
9021,1,0,0,1,The boys
9027,1,0,0,1,a child of probably a year old
9028,1,0,0,1,a female
9029,1,0,0,1,some person tripping down - stairs
903,1,0,0,1,an impudent strumpet
9032,1,0,0,1,"the mother of six children , perhaps of more"
9015,1,0,1,0,they
9034,1,0,1,0,our
9039,1,0,0,1,the person whom I wanted
9041,1,0,0,1,a child behind the hedge
9042,1,0,0,1,her other children
9045,1,0,0,1,the farmer
9046,1,0,0,1,the farmer 's daughter
9049,1,0,0,1,"The child , meanwhile"
905,1,0,0,1,their families
9017,1,0,1,0,You
9014,1,0,0,1,My bodily ailings
8975,1,0,0,1,a moralist
8991,1,0,0,1,a young woman
8976,1,0,0,1,a doctor
8978,1,0,1,0,his
8980,1,0,0,1,"The man to whom the universe does not reveal directly what relation it has to him , whose heart does not tell him what he owes to himself and others"
8983,1,0,0,1,that man
8985,1,0,0,1,my generous friend
8987,1,0,0,1,the one party
899,1,0,0,1,The senior
8990,1,0,0,1,exceptions of the happiest kind
8992,1,0,0,1,a man advanced in life
1137,1,0,0,1,his brothers
8993,1,0,0,1,the son of any honest farmer in the neighborhood
8994,1,0,0,1,any honest farmer in the neighborhood
1146,1,0,0,1,their community
900,1,0,0,1,the pretty criminal
1141,1,0,0,1,"a poet and actor , with spiteful criticisms on every side"
9006,1,0,0,1,some lucky rival
9008,1,0,0,1,his false and artful friends
1138,1,0,0,1,"sisters , which first becomes truly sensible in times of distress and want"
8874,1,0,0,1,every person in it
887,1,0,0,1,a neighbor
780,1,0,1,0,their
8864,1,0,0,1,family drudges
8674,1,0,1,0,they
8676,1,0,0,1,no creature
8677,1,0,0,1,this precious lover
8678,1,0,1,0,we
868,1,0,0,1,the rustic bailiffs
8683,1,0,0,1,my guests
8684,1,0,0,1,a dull companion
8685,1,0,0,1,My cook
8687,1,0,1,0,we
869,1,0,0,1,the tender group
8697,1,0,0,1,that noble gentleman
8698,1,0,0,1,a guiltless instrument
8699,1,0,0,1,a man whom I value more than any one I ever knew before
1228,1,0,0,1,The youngest child
8702,1,0,0,1,this gifted company of men
8704,1,0,0,1,a stranger tongue
8707,1,0,1,0,yours
8708,1,0,1,0,they
871,1,0,0,1,his fair companion
8672,1,0,0,1,a very interesting person
8667,1,0,0,1,a genuine Amazon
8666,1,0,0,1,many a man
864,1,0,0,1,their conductors
1256,1,0,0,1,leapers
862,1,0,0,1,"the poor , misguided creatures , who were sitting upon bundles of straw , looking tenderly at one another , and scarcely seeming to observe the by - standers . Accident had forced their conductors to bring them from the last village in that unseemly style ; the old chaise , which had previously transported the lady , having there broken down . On that occurrence she had begged for permission to sit beside her friend"
8626,1,0,0,1,our old physician
8629,1,0,1,0,they
863,1,0,0,1,"one another , and scarcely seeming to observe the by - standers"
8631,1,0,1,0,You
8636,1,0,1,0,your
8639,1,0,0,1,an unlucky creature
8649,1,0,0,1,one of her most intimate friends
8665,1,0,0,1,a lady such as you will rarely see
8650,1,0,0,1,her most intimate friends
8652,1,0,0,1,our lawyer
1237,1,0,0,1,Many of his debtors
8656,1,0,0,1,a cunning knave
1233,1,0,1,0,our
8661,1,0,1,0,it
8662,1,0,0,1,our equals
1231,1,0,0,1,his own children
1217,1,0,0,1,the man entirely refined
8716,1,0,0,1,some one here and there whom we accord with
1216,1,0,0,1,the man of more refinement
1208,1,0,0,1,a strolling company
8780,1,0,0,1,"every one of whom I knew full well , standing on their scaffold"
8782,1,0,0,1,this baron
8783,1,0,0,1,that secretary
879,1,0,0,1,the _ Amthaus _
8791,1,0,0,1,this housemaid
8792,1,0,0,1,my daughter
8793,1,0,0,1,a person unconnected with me
8794,1,0,1,0,our
881,1,0,0,1,his new friend
8776,1,0,0,1,shepherdesses of every kind
1203,1,0,0,1,an understrapper at the prince
8819,1,0,0,1,a loser
1202,1,0,0,1,the painters employed in the manufactory
8833,1,0,0,1,her steward
8835,1,0,0,1,we women
8844,1,0,0,1,the lady whom I lived with
1196,1,0,0,1,"the head forester , who at length also arrived , entered with a few hunters"
8856,1,0,0,1,a shallow traveller
8778,1,0,1,0,you
8774,1,0,0,1,the leading heroines
872,1,0,0,1,the by - standers
8744,1,0,0,1,a tender father
8721,1,0,0,1,a steward
8725,1,0,0,1,my new neighbor
8731,1,0,0,1,your master
8732,1,0,0,1,my good neighbor
8735,1,0,0,1,him gifted women
8737,1,0,0,1,thy Amazon
8741,1,0,0,1,a German maiden
8743,1,0,0,1,"a wealthy nobleman of this province,--a cheerful , clear - sighted , active , able man"
8745,1,0,0,1,an upright friend
8773,1,0,0,1,an ancient chamber - maid
8746,1,0,0,1,an excellent economist
8747,1,0,0,1,a wife who did not know his worth
8750,1,0,0,1,her only child
8769,1,0,0,1,a pretty girl who had been brought up with me
1213,1,0,1,0,our
8770,1,0,0,1,who promised from the first to be extremely beautiful
1211,1,0,0,1,her guardian
8772,1,0,0,1,the aunts
9057,1,0,0,1,youths
1132,1,0,0,1,the monster
9061,1,0,0,1,"a wife who will everywhere co - operate with him , who will everywhere prepare his way for him ; whose diligence takes up what his must leave ; whose occupation spreads itself on every side , while his must travel forward on its single path"
9063,1,0,0,1,"men,--this clearness of view"
1037,1,0,0,1,the staid and thinking Werner
9323,1,0,0,1,the mother that is gone unworthy of you
9324,1,0,0,1,the lovely child
9328,1,0,0,1,young man
9329,1,0,1,0,Ours
933,1,0,0,1,his bride
9332,1,0,1,0,us
1032,1,0,1,0,we
9334,1,0,0,1,a helper in homes following its directions
9336,1,0,1,0,your
9337,1,0,0,1,every American family
934,1,0,1,0,our
9340,1,0,1,0,they
9341,1,0,0,1,FAMOUS PEOPLE OF ALL AGES
9342,1,0,0,1,many readers
9345,1,0,0,1,HOMELY GIRLS ON HEALTH AND BEAUTY
9346,1,0,1,0,we
9347,1,0,0,1,all who wish to obtain instruction on matters relating to social usage and society
9348,1,0,0,1,those who are not experienced in speech or with pen
932,1,0,0,1,the parents of his bride
9318,1,0,0,1,Ye marvellous sages
1041,1,0,1,0,you
9292,1,0,0,1,a prudent man
9273,1,0,0,1,the most unhappy man on earth
1056,1,0,0,1,men at ease
1054,1,0,0,1,a very worthless lover
9279,1,0,0,1,our people
928,1,0,0,1,the downcast youth
9281,1,0,1,0,They
9284,1,0,0,1,"men whose intercourse , in every sense"
9291,1,0,0,1,The trader
1051,1,0,0,1,a most seductive girl
9310,1,0,0,1,the men who may be trusted
9297,1,0,0,1,a mass of men
930,1,0,0,1,the lady 's parents
1044,1,0,0,1,neither of the two
9302,1,0,0,1,the sick king
9303,1,0,0,1,the sick king 's son
1043,1,0,0,1,both good - hearted men
9309,1,0,0,1,the dregs
931,1,0,0,1,the prisoner
9349,1,0,0,1,the mythological heroes
9350,1,0,0,1,the persons in whom the student and writer would naturally take most interest
9351,1,0,0,1,the student and writer
972,1,0,0,1,a happy rival
958,1,0,0,1,the luckless pair
959,1,0,0,1,a mean vagabond
961,1,0,0,1,its relatives
963,1,0,0,1,Both parents
964,1,0,0,1,"Wilhelm , who pleaded very hard , unwilling that a man whom he contemned should return to the stage , and convinced that he deserved not such a happiness , could not , with all his rhetoric , produce the slenderest impression"
965,1,0,0,1,a man whom he contemned
967,1,0,0,1,his daughter
1007,1,0,1,0,you
973,1,0,0,1,"his young wife , who already manifested no dislike to go and see the world , and be seen of it"
1011,1,0,0,1,the right man
976,1,0,0,1,a child that can for hours delight itself with an echo
977,1,0,0,1,the unseen interlocutor
978,1,0,0,1,a beggar that lived upon her alms
1006,1,0,1,0,_
984,1,0,1,0,their
986,1,0,0,1,a substantial burgher
993,1,0,0,1,the Orientals
1004,1,0,0,1,"the other players , whom , on his first visits"
1010,1,0,1,0,it
955,1,0,0,1,her aunt
9353,1,0,0,1,the dressmaker
9364,1,0,0,1,the worker
1030,1,0,0,1,future brother - in - law
9356,1,0,1,0,us
9357,1,0,0,1,all needle - workers
1024,1,0,0,1,a decent family
9359,1,0,0,1,mothers
9361,1,0,0,1,housewife
9362,1,0,0,1,needle - woman
1018,1,0,0,1,some rival company
1017,1,0,1,0,his
1016,1,0,0,1,their comrades
938,1,0,0,1,his young wife
942,1,0,0,1,the worthy man
943,1,0,1,0,them
946,1,0,1,0,our
948,1,0,1,0,their
949,1,0,0,1,their sisters
951,1,0,0,1,the forsaken family
953,1,0,1,0,we
9272,1,0,1,0,thou
927,1,0,0,1,these new acquaintances
9269,1,0,0,1,the poor man
9150,1,0,0,1,her companion
1111,1,0,0,1,the phantom
9125,1,0,0,1,a good girl
1109,1,0,1,0,it
9132,1,0,1,0,thou
1104,1,0,0,1,his artists
9140,1,0,0,1,a capitalist
9144,1,0,0,1,a pretty niece
9146,1,0,0,1,a made man
1094,1,0,1,0,Our
9118,1,0,0,1,the son of that unhappy and too true and tender - hearted girl
9158,1,0,1,0,thou
1092,1,0,0,1,his guide
9165,1,0,0,1,many a mother
9168,1,0,0,1,some more experienced female
9169,1,0,0,1,her confessor
9171,1,0,1,0,them
1085,1,0,0,1,"the owners of various extensive edifices , then about some police regulations of the town"
9177,1,0,0,1,poor girl
912,1,0,0,1,this audience
9115,1,0,0,1,"noble Amazon , glorious , protecting spirit"
9181,1,0,1,0,our
9075,1,0,0,1,"the lovely child , to whose good fortune there is nothing wanting , but that a tender father"
9064,1,0,1,0,they
1131,1,0,0,1,his confidant
9068,1,0,0,1,the hapless mother
907,1,0,0,1,the two lovers
9070,1,0,0,1,"the child,--a son whom any father might rejoice in , and whom you appear entirely to overlook"
9071,1,0,0,1,any father
9072,1,0,0,1,a parent
9074,1,0,0,1,Aurelia 's son
9078,1,0,0,1,no child
1118,1,0,0,1,"a spirit of midnight , which awakens unutterable terror"
908,1,0,0,1,the wavering _ Amtmann _
9081,1,0,1,0,we
1128,1,0,0,1,the friend that has hastened to deliverance
1123,1,0,1,0,him
1119,1,0,0,1,a child of imagination
9096,1,0,0,1,"the children , who were playing at the door"
9103,1,0,0,1,a mother among many children
9107,1,0,0,1,the fair cousin
9180,1,0,0,1,mein Herr
9183,1,0,0,1,your rival
1057,1,0,0,1,men in love
9241,1,0,0,1,scandalous creature
923,1,0,0,1,her parents
9230,1,0,0,1,Lothario 's son
1061,1,0,0,1,"some unskilful dentist has been seizing a diseased , yet fast - rooted , tooth , and tugging at it harshly to no purpose"
9233,1,0,0,1,the children of our lovers
9234,1,0,0,1,our lovers
1060,1,0,0,1,"a man in whose jaw some unskilful dentist has been seizing a diseased , yet fast - rooted , tooth , and tugging at it harshly to no purpose"
9239,1,0,1,0,them
924,1,0,0,1,intercessor
9242,1,0,0,1,the fairest and the loveliest child in nature
9225,1,0,1,0,thou
9244,1,0,0,1,you gentlemen who know no want
1058,1,0,0,1,witnesses
9246,1,0,0,1,no friend
9247,1,0,0,1,selfish men
9252,1,0,0,1,a sighing lover of me
9254,1,0,0,1,my pretty Mariana
926,1,0,0,1,the _ Amtmann
9260,1,0,0,1,a stranger one
9229,1,0,0,1,a person who invents untruths for her advantage
9224,1,0,0,1,my dear child
9184,1,0,1,0,thou
9204,1,0,0,1,a lover
9185,1,0,0,1,my one beloved friend
9190,1,0,0,1,this lovely girl
9191,1,0,1,0,"me,--with"
9192,1,0,0,1,the man whose cruelty thou hadst not yet experienced
9193,1,0,1,0,we
9195,1,0,1,0,thee
9196,1,0,0,1,my Felix
9203,1,0,0,1,no bridegroom
9205,1,0,1,0,thyself
9222,1,0,0,1,our good Aurelia
9208,1,0,1,0,our
9209,1,0,0,1,the child which I carry under my heart
9210,1,0,0,1,no other man
9211,1,0,1,0,they
9218,1,0,0,1,you gentlemen
1070,1,0,0,1,Each party
1067,1,0,1,0,us
9221,1,0,0,1,"people , who themselves kept silence in regard to works of merit"
8611,1,0,0,1,Poor actors
8610,1,0,1,0,you
8609,1,0,0,1,simpletons
8228,1,0,0,1,a great public
8096,1,0,0,1,"this youth , exasperated even to murder"
8099,1,0,1,0,we
810,1,0,0,1,those luckless creatures they soon hope to see by dozens safely lodged in their nets
8103,1,0,0,1,the great poet
8105,1,0,0,1,the acting figures
8106,1,0,1,0,we
8108,1,0,0,1,these two persons
8109,1,0,0,1,a single man
6889,1,0,1,0,us
8113,1,0,0,1,a pair of them
8114,1,0,0,1,"the single , noble , excellent Horatio"
1401,1,0,0,1,some other children at play
8116,1,0,0,1,Old Boisterous 's eldest daughter
8117,1,0,0,1,a second husband
8118,1,0,0,1,the first immensely
8123,1,0,1,0,their
8124,1,0,0,1,old folk
8128,1,0,0,1,a personage like one of us
813,1,0,1,0,them
1405,1,0,0,1,this being
8083,1,0,1,0,we
1407,1,0,1,0,our
8053,1,0,0,1,few men of any modern nation
804,1,0,0,1,a disagreeable lover
8040,1,0,0,1,the burghers
1434,1,0,0,1,a beautiful dancer
1431,1,0,0,1,both the young men
8044,1,0,0,1,the upper classes of society
8045,1,0,1,0,we
8049,1,0,0,1,Authors
8052,1,0,0,1,the public itself
8064,1,0,0,1,pirates
8079,1,0,0,1,The new sovereign
1429,1,0,0,1,the man of taste
8068,1,0,1,0,we
1417,1,0,0,1,strangers who had come that morning
8070,1,0,0,1,"the Norwegians , lately conquered"
8074,1,0,0,1,an old school - friend of Hamlet 's
8076,1,0,0,1,the new luxurious king
1416,1,0,0,1,a couple of strangers who had come that morning
8078,1,0,1,0,"him,--a"
8131,1,0,0,1,a more perfect artist of his kind
8132,1,0,0,1,No spectator
8135,1,0,1,0,we
8203,1,0,0,1,very few
8180,1,0,0,1,The novel - hero
8181,1,0,0,1,the Vicar of
8184,1,0,1,0,you
8187,1,0,0,1,every educated man
8191,1,0,0,1,freemasons
8193,1,0,0,1,our fellow - laborers
1376,1,0,0,1,the whole assembly
820,1,0,0,1,"a player,--a person who had parted lately from a small strolling company , and had staid in the place , and commenced teaching French"
8205,1,0,0,1,most men
8174,1,0,0,1,your well - fed prince
1373,1,0,0,1,"Some children , whose bodies were made to exhibit the strangest contortions , awakened astonishment or horror"
8208,1,0,0,1,those who have it not
821,1,0,0,1,a small strolling company
8210,1,0,0,1,any one to make pretensions to the spirit of a thing
8214,1,0,1,0,We
8215,1,0,1,0,them
8223,1,0,0,1,"some gallant , useful man , who is dying of a chronical disease"
1371,1,0,0,1,spectators of some quality
1379,1,0,0,1,full - grown women
8173,1,0,0,1,your fat Hamlets
8137,1,0,0,1,many thousands
1391,1,0,0,1,the more cultivated public
8138,1,0,0,1,a charming reader
814,1,0,0,1,His merchant
8143,1,0,0,1,these travelling players
8144,1,0,0,1,"The person who recites the death of Priam with such feeling , in the _ first _ place"
8146,1,0,0,1,the wavering youth
8150,1,0,0,1,his stepfather
8151,1,0,0,1,a rogue and peasant slave
1392,1,0,0,1,A few
1389,1,0,0,1,the gentlemen at Landrinette
8172,1,0,0,1,a dark - haired young man
8155,1,0,0,1,an actor whom we are expecting
8156,1,0,0,1,Strange youth
1382,1,0,0,1,"a hearty knave , of middle stature , with black eyes and a strong head of hair"
8162,1,0,0,1,"This respectable , gray - haired , enduring , time - serving half - knave"
8163,1,0,0,1,our author
8167,1,0,0,1,his Hamlet
8168,1,0,0,1,a Dane
8169,1,0,0,1,a Northman
8039,1,0,0,1,the nobles
8027,1,0,0,1,his equals
8026,1,0,0,1,kinglike figures
7872,1,0,0,1,the ruling powers
7859,1,0,0,1,the young widow
786,1,0,0,1,a cunning thief in
7860,1,0,0,1,his relations
7861,1,0,0,1,his amiable sister
7862,1,0,1,0,ours
7864,1,0,0,1,no fellow
7869,1,0,1,0,them
787,1,0,0,1,short - sighted turnkeys
7874,1,0,0,1,true fathers of their country
7855,1,0,0,1,the motley crowd that squeeze into the wardrobe of a theatre
7877,1,0,0,1,any noted man
1528,1,0,0,1,the lively Laertes
7880,1,0,0,1,a pastoral bar - maid
